id,unknownEntities
ebed78e9,投向吉运集团;深圳南山区公安局距离公司;宝与吉运集团股份有限公司;金融交易所;商城异化理财;违规平台;科技有限公司;非上市公司;宝平台;加盟阳光保险集团;委托吉运公司;空壳公司;吉运集团;荷兰国际集团;吉运公司;宝与吉运公司;资金亏空资金池公司;战略合作伙伴吉运集团;宝APP平台;重点检查公司;小额贷款公司;信息中介平台;宝公司;宝和吉运集团;腾讯网络媒体平台;博实公司;车主理财;网贷平台;一家子公司;深圳五岳天使投资管理有限公司;P2P平台;深圳市冲石股权;《债权转让合作协议书》;《融资租赁合同》;《腾讯系创业人物风云榜》;《网络借贷信息中介机构业务活动管理暂行办法》;《债权转让合作协议》;《应收账款转让通知书》;《债权转让协议书》;《协议书》;38.82%;17.65%;14.76%;8.82%;7.06%;6.18%;5%;6%;8%;9%;10%;11.25%;8%;9%;10%;10%
72e42953,科技集团
05e319c5,
955c0454,互联网金融平台;互联网理财;手机app;热门理财;财富公司;风险互联网金融平台;投资有限公司;4%;3.80%;2%
e25b34c2,投资理财;全民外贸平台;背景全民外贸平台;贸易有限公司;《售后承诺书》;《服务模式公告》;1.2%
d4c61aa1,
a3c12a37,http://t.cn/AiWenqFv
3ac87b8d,数字货币交易所;级别平台;巨人集团;加密数字资产交易所;GW公司;密币交易所;引力波科技有限公司;公信力交易所;综合平台;投资理财;流通密币交易所;深圳文化产权交易所;Gate交易所;《贵阳区块链发展和应用》;《引力币基本运行法则白皮书》;3%;50%;10%;80%;10%;20%;20%;10%;10%;10%;80%
4dcf4b1b,http://t.cn/AiWVvgLn
d3abdeb8,
a4acee2e,POW矿币交易所;CoboWallet交易所;Ycash基金会Citex交易所;https://www.ycash.xyz/the;https://medium.com/YcashFoundation/announcing;20%
3da5bf94,東方资讯app
4aa28f02,区块链平台;60%;36018%
da1d9293,同类型平台;河南安之客网络科技有限公司;电商平台
ad1aa205,
cddd2be0,诈骗平台
bada1b76,中安民生公司
23d34acc,上海小额贷款有限公司;6%;10%;10%;10%
54d47a5a,期货交易平台;期货平台;100%
cab0eff9,网络理财;收益平台;杭州世舟投资管理公司;意向投资理财;投资理财;世舟之家;100%
bdb7df6f,1%;2%;3%;4%
24be8ed5,英皇集团
53b9be43,
c306a3d2,社交电商平台;淘宝天猫电商平台;91%
b4019344,
e6f07823,太阳链交易所;http://t.cn/EyR5fPA
91f748b5,AJP平台;外汇交易所;外汇交易平台;100%;113%
08fe190f,假平台
7ff92999,
e19dbc3a,http://m.weibo.cn/6492555552/4329364839621912
969a8cac,
0f93dd16,
7894ed80,国资背景平台;互联网金融服务有限公司
e82bf011,
9f2cc087,亏损公司
ffeb4962,理由云;英公司;外国公司;20%;20%
88ec79f4,社交平台
11e5284e,
66e218d8,期限理财;鑫理财;12.9%;11.4%;4.31%;7.01%;10%;36.9%;20%;37.6%;40%
f8868d7b,《卡盟金服》
8f81bded,项目安徽兴润科技公司;咨询QWE1819476684公司;2%;2%;10%;5%;3%;1%
1688ec57,新闻中心;EbNXAsM电暖公司;http://t.cn/EbNXAsM;http://t.cn/EbipJly;80%;45%;90%;00%;00%
618fdcc1,区块链平台;35%;30%;40%;45%;50%
f130c150,东方花旗证券东方花旗证券有限公司;东方证券股份有限公司;http://www.citiorient.com/index/recruit
8637f1c6,矿机平台;30%
787355ad,国内外汇公司;美国外汇公司;经纪商平台;外汇平台;外汇理财;区分平台;投资理财;合法公司;监管投资平台;中国外汇公司;部份外汇平台;3550%;51%;46%;5%;19.7%;80%;20%;70%;40%
0f74653b,线文化传媒有限公司
967d3481,
e17a0417,车民集团;车铭集团
7f1e91b4,小黑鱼南京途牛金融信息服务有限公司
0819a122,
9110f098,运营四大公司;腾讯国内外巨头公司;游戏平台;SuperVR国际集团;SuperVR投资平台;VR国际游戏公司;VR国际众筹平台;VR国际人工智能公司;股东VR国际投资平台;VR国际集团;全部消化平台;SuperVR公司;科技公司;VR国际风投公司
e617c00e,企业公司;投资理财;投资基金管理有限公司;投资者投资理财
76a8dd9f,大团购平台;涿州市草根电子商务有限公司;电商平台;区域运营中心;工匠清货公司;开店基金公司;县域电商平台;工匠清货平台;品牌方公司;o2o电商平台;优惠券APP平台;80%;20%;30%;50%
01afed09,骗子平台
616864ec,
166f547a,
8f6605c0,钱包内置交易所;全球交易所;20%;10%;10%;20%;20%
f8613556,https://www.xunq.net/news/info;http://shujin168.com/web/gonggaoDetail
6605a0f5,币交易所;矿工费用Btcbox平台;BtcBox交易所;60%;40%;0.2%;0.2%;0.2%;0.2%;0.2%;0.2%;0%
11029063,http://t.cn/aiogjsq5
880bc1d9,网贷平台;样本平台;私人理财;100%
ff0cf14f,
6fb3ecde,实际理财;公众平台
18b4dc48,网络科技公司;运营中心;产业联盟;指尖娱乐app
b168b592,
c66f8504,
5f66d4be,贷款平台;92.33%;0.72%
2861e428,诈骗公司
b605718b,资金支持者平台;旅游集团;颠性平台;0.1%;0.15%;0.2%;0.3%;30%;0.6%;0.7%;0.8%;0.9%;1%;1.5%;2%;3%;20%;3%
c102411d,
580b10a7,
2f0c2031,
bfb33da0,
c8b40d36,金融理财;全球顶尖科技公司;行列科技公司;1%;1%;1%;7%;7%;6%;7%;6%;5%;7%;6%;5%;4%;7%;6%;5%;3%;7%;6%;5%;3%;2%;7%;6%;5%;3%;2%;1%;7%;6%;5%;3%;2%;1%;0.2%;1%;1%;1%;1%;1%
a87384d3,宜思资本平台
df74b445,43%
467de5ff,投资理财;金博地理财;尚凌投资管理有限公司
317ad569,战略联盟;互联网平台;龙发装饰集团;杭州国脉电信服务有限公司;云南美旗农业科技有限公司;客服中心;《鸟窝灯塔鲜花助残就业计划》
af1e40ca,
d819705c,央行贸易金融区块链平台;AEX平台;AEX理财;https://www.aex88.com/page/financing;18%;30%;100%
411021e6,外汇平台
36171170,VIP会员公司;http://t.cn/AiO3N8Wp
a6a80ce1,钱包STC智能云;启动SumToken钱包智能云;启动智能云;8%;20%;20%;6%;9%;12%;15%;8%;3%;10%;25%;80%;200%;450%;1000%;6%;9%;12%;15%
d1af3c77,矿机理财;币矿机理财;http://t.cn/Efsm4Mx;《智能链AIL虚拟币矿机理财模式开发》
835ed710,vpay理财;流通公司
f459e786,
6d50b63c,
1a5786aa,省钱小宝平台;携程app;淘宝商品优惠券平台;新手中心;初创平台;99%;22%
84331309,跨境电商平台
f334239f,定期理财;投资理财;甜橙理财;高风险小伙伴定期理财;4.3%;5.0%;4.1560%;4.3%;5.0%;4.156%;6.6%;5.2%
6a3d7225,《京贷金服良性清盘退出公告》;6%;10.66%;8%;4%;7.5%;10%
1d3a42b3,
8d855f22,贷款平台;黑鱼导流高炮平台;高炮平台;貔犰商务咨询有限公司;司库财经平台;借款平台;顶风导流高炮平台;1000%;1000%;785%;36.5%;36%;785%;36%;100%;36%;1000%;975%;975%;1000%;30%;42.86%;43%;1000%;1000%
fa826fb4,实体公司
9a45e651,优品汇;购物平台
ed42d6c7,
744b877d,课程平台;小白理财;简七小白理财;粉丝理财;金融平台;网易云;《好好赚钱》;《小白理财训练营》
034cb7eb,当红黄金投资理财;互联网黄金特色理财;上海期货交易所;黄金流动性问题理财;黄金钱包平台;互联网金融平台;1.56%
9d282248,智能众筹平台;上各大交易所
ea2f12de,湖南坤海新能源投资管理有限公司;常德市立信投资管理有限公司;投资坤海公司;51%;49%
73264364,31%
042173f2,jhfore外汇平台;jhfore公司
949e6e63,小贷公司;长江集团
e3995ef5,爱心企业代表北京罗麦科技有限公司;生物科技研发有限公司;北京罗麦科技集团;物流有限公司;北京罗麦科技有限公司;北京易麦通电子商务有限公司;营养食品研究有限公司;北京美诺益康保健食品有限公司;北京罗麦日用品有限公司;上海蓝黛日用品有限公司;北京东威创星科技有限公司;《消费日报》;《中国消费者报》;《中国经营报》;《国际商报》;《保健时报》;《中国质量万里行》;《中国商报》
d5047096,合规平台;科联投资诈骗平台;滨海投资诈骗平台;千龙康资产诈骗平台;恒大金融诈骗平台;隆胜达诈骗平台;辉投资诈骗平台;众义金投诈骗平台;惠华裳金融诈骗平台;吉高投资诈骗平台;猴子理财;财富诈骗平台;e企理财;基金有限公司;诈骗平台;杰晴英投资诈骗平台;事平台;中樊信融诈骗平台;资产诈骗平台;万豪资本诈骗平台;美恒财富诈骗平台;博地影投诈骗平台;MA3C26P69F公司;创仁投资诈骗平台;政虹港投资诈骗平台;津联投资诈骗平台;海欣投资诈骗平台;投资诈骗平台;百宜投资诈骗平台;宝诈骗平台;华夏民丰投资诈骗平台;尚菱投资诈骗平台;融金智慧诈骗平台
a2034000,浙江温州李山集团
3b0a11ba,100%
4c0d212c,
d269b48f,城投公司;40%
a56e8419,小平台;互联网借贷信息中介平台;上海软件评测中心
3c67d5a3,学校平台;鸿创益中心
4b60e535,合规平台;网贷之家;运营平台;网贷平台;网贷信息中介平台
dbdff8a4,《按每天量订》
acd8c832,
cc1f41d7,曝光地方交易场所;和讯现货平台;金网安泰公司;金网安泰股权;现货平台;《禁止传销条例》;《我是演说家》;10%;30%;100%;10%;31.5%;100%;10%;5%;15%
bb187141,国际平台
221120fb,
5516106d,数字资产投资者利益最大化存储平台
cb7285ce,
bc75b558,jfx雅加达期货交易所
257ce4e2,积木云;北京布洛城科技有限公司;维权积木云
527bd474,企业股权
c2c4c9e5,
b5c3f973,
e7321214,定期理财;6%;50%;50%;6%
90352282,
093c7338,ut公司
7e3b43ae,浦银安盛基金管理有限公司;浦银安盛微理财;基金管理人浦银安盛基金管理有限公司;基金托管人股份有限公司;《浦银安盛上海清算所高等级优选短期融资券指数证券投资基金招募说明书》;《招募说明书》;《浦银安盛上海清算所高等级优选短期融资券指数证券投资基金基金份额发售公告》;《基金合同》
e05fd60d,曝光infinox平台
9758e69b,48%
0e51b721,i财富平台;互联网公司;P2P平台;路由公司;8%;96%
795687b7,BUC理财;20%
e9e99a26,布局云;预测公司;驱动公司;31%;43%;44%;56%
9eeeaab0,北京博星证券投资顾问有限公司;北京股权;证券投资服务公司;交易中心中原股权
fe292355,浙江杭州理财;杭州理财;金诚集团;投资诈骗集团;诈骗公司
892e13c3,
10274279,10%
672072ef,乐惠app;http://m.weibo.cn/3137506237/4324531491126393
f944e74c,maboyaa平台;投资平台;赛事中心;CFB平台;0.66%;350%;0.66%;1%;2%;30%;60%;18.53%;81.47%;2.27%;97.73%;2%;0.5%;200%;8%;30%;60%
8e43d7da,100%;50.00%;4.85%;100%;100%;100%;65.00%;4.60%;100%;100%
174a8660,佣联盟;http://t.cn/E9z0dyx
604db6f6,上线币夫交易所;上线EXX交易所;上线香港CEO交易所;EthEx交易所;OK子平台;《超级计划》
f0f2ab67,
87f59bf1,Calibra平台;一统世界大公司;家大公司;E公司;《黑客军团》
79b13f9a,《维仕担保有限公司与董海峰追偿权纠纷一审民事判决书》;1.1%
0eb60f0c,
97bf5eb6,SPV公司
e0b86e20,违法平台;上海黄金交易所;代理上海黄金交易所
7edcfb83,北京名潮诚品国际贸易有限公司;http://t.cn/AiO8Vyzm;《名潮优品十元店优质项目不可错过》
09dbcb15,
90d29aaf,国际平台
e7d5aa39,http://t.cn/AijwVGFp
776ab7a8,
006d873e,票据理财;投资理财;个人理财;金融平台;数据平台;蓝丝带车主联盟;传媒平台;《道德经》
60aa0edb,tech和币巴士币新闻资讯平台;澳洲u网平台;个人中心;Bitbitx交易所;空投平台;上线交易双平台;Ebank空投Ebank海外投资平台;投平台;u网平台;bitbitx交易所;http://hob.wswifi.cn/reg/recomucode;https://www.caihong360.com/h5/marketing;https://www.oknc.club/userpre/recomuid;https://ggt.io/DNET/ac5f3372081
17ad3e4d,贷款平台;花花小额贷款平台;0.72%
8ea46ff7,虚构平台;假平台
f9a35f61,
67c7cac2,Vtoken交易所
10c0fa54,40%;10%;10%;40%
89c9abee,
fece9b78,福汇诈骗平台
6e7186e9,杜绝平台;账户平台;全球性平台;学会理财
1976b67f,车主服务消费平台;能源电子商务平台;成品油电商平台;0%;6%;2%;9%;4%;0%;8%;6%;4%;8%;0%;6%;6%;88%;8%;4%;94.8%
ba34f2af,http://t.cn/Ai0dgRyU
cd33c239,http://t.cn/Ai91KAvy
543a9383,
233da315,合规平台;环球平台;曝光平台;方鸿曝光海拓环球平台;海拓环球平台;黑平台
bd5936b6,
ca5e0620,TOP3平台;头部平台;26%;11%
5357579a,
2450670c,国内外汇公司;美国外汇公司;外汇理财;微信平台;合法公司;中国外汇公司;博思外汇投资理财;创业兄弟联盟;100%
b4ef7a9d,P2P平台;标准P2P平台;投资平台;头部平台;网络借贷信息中介平台;《关于启动在京注册P2P网络借贷机构自查工作的补充通知》
c3e84a0b,企业公司;ktv场所
a32fc3ee,利用平台;游戏理财
d428f378,
4d21a2c2,监管黑平台;国外外汇平台;FOREX嘉盛集团;网上投资平台;违法公司;Vegardinternational平台
3a269254,农场模式平台;销售电商平台;一体电商平台;农场app;1%;30%;13%;30%;10%;1%;1%;15%;23%
a44207f7,信用卡app;贷款平台;小额贷款平台;大姐花app;0.05%;0.72%
d3453761,1.42%;1.15%;1.03%;5%
4a4c66db,外汇交易平台
3d4b564d,65.54%;13.64%;12.84%;7.98%
adf44bdc,研发技术中心;运营能力平台;内容平台;作者权益平台
daf37b4a,活期理财;45%
8802902d,借款信息app;0.02%
ff05a0bb,http://t.cn/E9MuBkk
660cf101,反波胆网投平台;ARH77足球投資理财;http://t.cn/Ai95b6on;20%
110bc197,互联网金融行业头部平台;中吉财富平台
8f6f5434,成本公司;路公司;基金公司;文章武汉金丰弘玛生态农业发展有限公司
f86864a2,会员制电商平台
61613518,http://t.cn/E6xCcB4
1666058e,管理集团;双子高登猫咪平台;猫咪游戏平台;成公司;骗子公司;2%;1%;5%;9%;5%;4%;9%;4%;8%;12%;45%
86d9181f,海象理财
f1de2889,
9119a16c,贷款平台;小贷公司;0.72%;10%
e61e91fa,国际usg外汇平台
7f17c040,60%;30%
0810f0d6,韦公司;GEICO公司;培训业务飞安国际公司;保险多元化投资集团;GeneralRe公司;投资理财;中美洲能源公司;糖果公司;鞋业公司;券商平台;中国东霖国际集团;国际顶级公司;东霖国际集团
96746575,上市集团;委托区块链集团;数字货币亚洲国际金融自由贸易区有限公司;导师中国加密数字货币投资理财;亚洲国际金融自由贸易区发展有限公司;码链联盟;投资理财;中国中心;区块链集团;导师枫叶币加密数字货币区块链投资理财;加密数字货币区块链投资理财;中国坪山茶业集团;大仙世界加密数字货币投资理财;20%;1.20%;10%;10%;50%;50%;1%;1%;10%;25%;15%;15%;25%;0.5%;25%;5%;10%;15%
e17355e3,
787a0459,配资平台
0f7d34cf,财富管理公司;20%;20.43%
9fc2295e,借款信息app;0.02%
e8c519c8,能源集团
de5837ab,中心化交易所
a95f073d,5%;2%
30565687,中国移动app;2.5%;35%
47516611,媒体平台
d935f3b2,
ae32c324,
373b929e,智能终端;中心化交易所;工业设备设备物联网平台;xunq交易所;http://suo.im/5f3SPl
403ca208,
d083bf99,
a7848f0f,9%
c74306ea,波场公司;90%;2.647%;10%;24%;200%;20%;30%;24%;200%;300%;100%;1000%;90%
b044367c,数字银行理财;投资平台
294d67c6,
5e4a5750,
c02ec2f3,香港富赢通平台;外汇公司;指数黑平台;经营骗子平台;外汇理财;不法平台;经营外汇保证金业务资质国外骗子公司;套牌监管香港富赢通平台;新西兰公司
b729f265,江苏吉信甘油科技有限公司;钱旺集团;数字版画平台
2e20a3df,专业外汇平台
59279349,10%;1%;3%
c9988ed8,融资咨询股份有限公司;雅堂电商供应链金融平台;隆创业投资有限公司;股份有限公司;互联网金融服务股份有限公司;成都雅堂金融信息服务股份有限公司;互联网金融新闻中心;P2P平台;专业平台;隆创业投资股份有限公司;网贷之家;投资股份有限公司;隆创投主体公司;P2P网贷平台;雅堂集团;成都雅堂投资股份有限公司;融资咨询有限公司;深圳市雅堂金融服务股份有限公司;网贷平台;51%;49%;80%;10%;90%
be9fbe4e,
ec6e5529,
9b6965bf,http://t.cn/AijXyVqU
02603405,CHE链商官方微信公众平台;5%;20%;15%;10%;5%
75670493,有关嘉盛集团;嘉盛集团;IG集团;交易公司;交易巨头IG集团;财年IG集团;客户澳大利亚外汇经纪商艾拓思资本集团;顶级平台;15%;23.1%;11.3%;3.1%;11.3%;15.5%;6.9%;3%;2.16%;45.82%;30%;2%;31%;16%;26%;2%
eb039130,trck数字资产平台;Tether公司;100%
9c04a1a6,劲牌生物医药公司
050df01c,价值理财;高品质金融理财;客户中心;个人理财;智能金融服务平台;互联网金融服务平台;100%
720ac08a,区块链技术制作挖矿app;宝石星球app
e2b5dd1b,传统跨界电商平台;团队公司;跨境电商平台;传统平台;科技有限公司
95b2ed8d,币挖矿联盟;玉米理财;区块链平台;《理财周刊》
f5756468,开业证明罗麦集团;营养食品研究有限公司;规划公司;罗麦平台;代表北京罗麦集团;上海蓝黛日用品有限公司;罗麦集团;北京罗麦科技集团;研发中心;罗麦研发中心;物流有限公司;步入运营中心;北京运营中心;嘉宾上台罗麦科技北京运营中心;上海运营中心;菁英汇;罗麦生物科技研发中心;北京罗麦科技有限公司;北京罗麦日用品有限公司;李金华先生公司;向罗麦科技北京运营中心;运营中心;生物科技研发中心;罗麦科技北京运营中心
827254fe,科技有限公司;传统公司;竞争力股权;北京千佳圆投资金管理有限公司;创业公司
1b7b0544,艺联影视传媒有限公司;诈骗团伙公司
6c7c35d2,环球钱包app;环球微商城app;升级app
f218a071,嘉盛集团;MetaTrader平台
851f90e7,0.15%
1c16c15d,
6b11f1cb,G终端;86%;86%
fbaeec5a,领先电子公司;TDK集团;TDK公司
8ca9dccc,
72ed78a7,
05ea4831,深圳P2P平台;隶属于深圳市信融财富投资管理有限公司;深圳市信融财富投资管理有限公司;P2P平台;《深圳市网络借贷中介机构良性退出指引》;《关于敦促步森股份履行4000万担保代偿义务的公告》;8.87%;6.9%;0.53%
9ce3198b,重庆苏宁小额贷款有限公司;消息中心;苏宁金服集团
ebe4291d,投资管理项目投资公司;宣传平台;p2p公司;昆山摩尔投资管理有限公司
7580bcbe,中首投资管理有限公司;网络公司;《中国好品牌》
02878c28,正宇集团;100%;100%
9b8edd92,客户平台;原平台;B平台;金融科技公司;36%;1000%;50%
ec89ed04,投资理财;游戏理财
7c36f095,创客链创客链DGhtr投资理财
0b31c003,法人项目公司;服务用户中心;战略联盟;项目中心;数字文化广场数据中心;中国北京国际科技产业博览会;数字化产业领域唐冠集团;数字平台;数字化平台;中数信安集团;商务中心;共用共产便民服务平台;工程平台;全国合伙人公司;基层公司;唐冠公司;商务管理有限公司;产业联盟;中数信安公司;社区平台;https://mmbiz.qpic.cn/mmbiz;https://mmbiz.qpic.cn/mmbiz;https://mmbiz.qpic.cn/mmbiz;https://mmbiz.qpic.cn/mmbiz;https://mmbiz.qpic.cn/mmbiz;https://mmbiz.qpic.cn/mmbiz;https://mmbiz.qpic.cn/mmbiz;《中华儿女》;《中数信安年会报告》;《关于推动产业技术创新战略联盟构建的指导意见》;100%;95%;100%;100%;100%;100%;95%;100%;100%;100%;100%;95%;100%;100%;100%;100%;100%;100%;100%;100%;0%;100%;0%;100%;100%;100%;100%;100%;100%;0%;61.8%;0%;38.2%;0%;100%;100%;0%;61.8%;38.2%
6bf649e6,投理财
1cf17970,fxbtg金融集团
85f828ca,办公场所;BENZ投资平台
f2ff185c,商品交易中心;策略红浪策略晋坤农畜交易中心红太阳配资app;个别平台;中州国际期货大赢家策略ATFX平台;万合邦融天府商品交易所;黑平台;兴华配资云
6c9b8dff,17500%;12%;5%
1b9cbd69,产品公司;系统公司;上市公司;10%;5%;10%;80%;20%;6%
8295ecd3,http://t.cn/R1H0JSc;20%;20%
f592dc45,沟通交流平台;数据金融服务平台;企业股权;投融资平台;投融资信息平台;盛铭融资公司;盛铭公司;盛铭投资管理公司;24.5%;3%
652dc1d4,宝点理财;网络理财;宝点网运营中心
122af142,ECO生态币代币平台;ECO生态币挖矿系统平台;90%;10%;30%;5%;30%;30%
bbf69898,诈骗平台
ccf1a80e,公信宝点对点数据交易所;点对点数据交易所
55f8f9b4,选型平台
22ffc922,配资公司;股票配资公司;违规公司;噱头配资公司;股票配资平台;资金平台;违规配资公司;wq99595曝光平台
bc9b5c81,银行理财;领先金融科技公司;用户理财;互联网理财;银行发展中心;比价平台;智能理财;收益理财;技术前沿金融科技公司;哈密市商业银行哈密市商业银行股份有限公司;银行产品投资理财;财数据科技有限公司;业集团;金融云;财平台;5.05%;5.05%;5.00%;87%;7%
cb9c6c17,重点维权平台;郑州肉类商品交易所;监管黑平台;监管机构小平台
52953dad,问市集团;集外汇市场投资陷阱黑平台;监管黑平台;外汇平台;红博集团;HedgeMarket汇;个别平台;投资理财;黑平台;投资平台;伯森资本集团
25920d3b,
b52d10aa,银行理财;国债银行理财;收益理财;保证金理财;充分利用证券账户理财;20%;50%;7%;10%;20%;20%
c22a203c,
a2eda9d9,
d5ea994f,
4ce3c8f5,规范电商平台;线下资源平台;网易云;电商平台;《电子商务法》;100%
3be4f863,设备公司;区块链创业公司
a5806dc0,茶平台
d2875d56,cardiff平台
4b8e0cec,监管黑平台;外汇平台;牛股盈平台;大黑平台;联系平台
3c893c7a,受害人平台;省反诈中心;利用平台;资金投入平台
ac3621eb,http://m.weibo.cn/7057582680/4369692212383532
db31117d,游戏平台;拿币牛交易所;个人中心;全球矿池联盟;币牛交易所;月份上线内置顶级交易所;牛交易所;OCC区块链游戏平台;全球顶尖区块链技术专家交易所;矿池联盟;io创新型交易所;区块链游戏平台;BiClub交易所;com全球矿池联盟
89c0fa1a,曝光平台;维权中心;受害人平台;86%;68%;93%
fec7ca8c,狗平台
67ce9b36,http://t.cn/AiOGA3Rx
10c9aba0,灰色外汇平台;外汇期货平台;贝者平台;比例赠金平台;亏给平台;100%;50%;10%;20%;20%;99.9%
8ead3e03,创富平台
f9aa0e95,实事平台
60a35f2f,投资基金管理有限公司
17a46fb9,生态平台
871b7228,
f01c42be,
90dbcb5b,格局平台;LX国际理财;罗宾逊股份有限公司;证明公司;LX领秀国际公司;金融商业集团;级别云;金币平台;https://www.uslxgj.com/index;《看下图》;100%;25%;50%;6%;6%;2%;52%;7%;7%;3%;54%;8%;8%;4%;56%;9%;9%;5%;58%;10%;10%;5%;60%;10%;12%;5%;0.5%;100100%;0.5%;500100%;0.5%;1000100%;0.5%;3000100%;0.5%;5000100%;0.5%;10000100%;100%;25%;10%;90%;65%;90%;30%;90%;5%;70%;30%;100%;10%;100%
e7dcfbcd,合法平台;四川润通现货业务员平台;时间平台;监管黑平台;四川润通现货平台;受害人平台
7ed5aa77,企业平台
09d29ae1,金融投资理财;精英投资理财;高风险投资收益投资理财;投资理财;深圳双创投资有限公司;同类投资理财
97b60f42,形式手机版app;形式理财;70%;90%
e0b13fd4,
79b86e6e,
0ebf5ef8,
9e004369,网络购物平台;安徽梦泰网络技术有限公司
e90773ff,投资理财;寰玥财富投资理财;http://t.cn/E4AcVGW
df9a5d9c,外汇开户公司;外汇平台;MT5桥接平台;监管平台;优质平台;澳大利亚监管平台;ECN平台;类型平台;外汇公司;赌平台;桥接平台;黑平台;MT5平台;监管外汇公司;监管外汇平台;FCA监管外汇公司;STP平台;研发JAVA平台;银行理财;FCA监管平台;做市商平台;100%;30%;10%
a89d6d0a,
31943cb0,
46930c26,信用卡app;贷款平台;小额贷款平台;任乐花app;0.05%;0.72%
d8f79985,《解密永动计划核心赚钱模式》;《永动计划》
aff0a913,香港B网传统交易所;技术团队FCoin交易所;公关公司;项目上线交易所;币FT价值生态交易所;FCoin交易所;https://www.fcoin.com/FCoin;https://t.me/fcoinofficial;80%
36f9f8a9,
41fec83f,学会理财;投资理财;个人理财;投资公司;靠谱理财;互联网金融交易模式平台;国内领先金融理财;互联网金融平台;投资有限公司;宝平台
d141d5ae,名词理财;土肥肥金融联盟;金融帝国集团;800%
a646e538,http://t.cn/EXCJ4qT;《润通现货优势解析》;16%;32%
c6816cdd,河南保税物流中心;贸易有限公司;主体贸易公司;全民外贸主体公司;实属理财;三益公司;《售后承诺书》;《服务模式公告》;1.2%;15%
b1865c4b,http://m.weibo.cn/2663982955/4361450112041821
288f0df1,http://t.cn/EcIYs5K
5f883d67,个人账户中心;ETH智能合约平台;区块链应用平台;android终端;价值平台;《主网投票规则》;25%;50%
c1eca8c4,19.69%;46.33%;4.95%;71.74%;30%;71.45%;10%;1%;10%;32.11%;71.45%;65.99%;14.28%;8.17%;62.27%;62.27%
b6eb9852,网站全自动挂机平台;地打码平台;16%;22%
2fe2c9e8,
58e5f97e,ADM社群联盟;ADM模式平台
c85ae4ef,联贝德区块链应用公众平台;联贝德研发中心;http://m.weibo.cn/6357578684/4265560620966203
bf5dd479,NFA0513641对应平台;外汇平台;金融投资公司;黑平台;安凯国际AKFX平台
edac3f1e,
9aab0f88,
03a25e32,
74a56ea4,
eac1fb07,
9dc6cb91,浪莎集团;运营中心;零售平台;技术中心;招商中心;中国微商博览会;微金石理财;萧山经济技术开发区亚运版块中心;商学院院长思埠集团;四大平台;杭州场景科技谷运营管理有限公司;修正集团;产业生态平台
04cf9a2b,http://t.cn/E69eWd7;《SHE闪链全球晚宴于4月9日在成都举行》
73c8aabd,全产品线销售平台;综合互联网价值平台
e377b72c,金融衍生品交易所;全球竞争力世界一流金融期货交易所;全球竞争力一流金融期货交易所;现存一共四大期货交易所;中国金融期货交易所;《中国外汇》;0.8%;13.09%
947087ba,合法平台;个别平台
f4b70e5f,
83b03ec9,青岛九州邮币卡诈骗平台
1ab96f73,基金管理人名称银华基金管理股份有限公司;公告解释权归本公司;银华基金管理股份有限公司;《银华汇利灵活配置混合型证券投资基金基金合同》;《银华汇利灵活配置混合型证券投资基金招募说明书》
6dbe5fe5,款工银理财;投资理财;8.50%;16.97%;22.88%;40%;42.44%;36%;30%;19%
f3daca46,环球外汇平台;宏公司
84ddfad0,蚕农乐园平台;蚕农乐园理财;智能理财;8%;6%;4%;1%;1%;0.5%;30%;30%
1dd4ab6a,智慧产业研究中心;http://t.cn/EPoJlnp
6ad39bfc,90%
fa6c866d,专业互联网金融服务公司;普惠理财;专家目标普惠理财
8d6bb6fb,诈骗公司;骗子公司
732f1290,https://www.ysslc.com/caijing/guancha;1%;2%
04282206,应用平台;潜力数字内容播放器平台;数字内容落地应用音频内容平台;103%
9d2173bc,
ea26432a,VVBTC交易所;Bakkt数字货币交易所;22%;142%
7442d689,iforex外汇交易有限公司
0345e61f,http://t.cn/E6cLoJI
9a4cb7a5,
ed4b8733,微商城平台;10%;5%;10%
7df49aa2,火币泰国交易所;火币云;http://m.weibo.cn/6567461310/4397629482172060
0af3aa34,本金本土化公司;账户电脑终端;交易情况本土公司;P2P理财;3%;36%;60%;150%;30%;5%;5%
6a3423d1,《币世界》
1d331347,
843a42fd,
f33d726b,网络借贷信息中介平台
6d59e7c8,0.8%;0.5%
1a5ed75e,旗下运营金吉利宝互联网金融服务平台;上海汴盛金融信息服务有限公司;资产供应链资产公司;文化发展有限公司;用户短期投资理财;用户中心;中国文化传媒集团;70%
835786e4,http://t.cn/EfQx39W;《BFH拆分盘的优势》
f450b672,bedrockforex平台
64efabe3,
13e89b75,民商联盟;民联商城经营者民商联盟
a6920cf9,监管江苏大圆银泰商品合约市场有限公司;http://m.weibo.cn/6170469331/4387425264844473
